Date,Description,Credit,Debit
2004-06-01,Owner investment - cash deposit,18000.0,
2004-06-01,Prepaid rent (3 months),,2100.0
2004-06-02,Purchase company automobile,,12000.0
2004-06-04,Office supplies,,300.0
2004-06-06,Commission received - house sale,6000.0,
2004-06-08,Fuel for car,,22.0
2004-06-14,TIRECO - Tires for company automobile,,420.0
2004-06-15,Part-time secretary salary,,350.0
2004-06-18,ESCROW CO #1908 - Co-brokered commission (net after split and wire fee),5365.0,
2004-06-20,Owner withdrawal,,1000.0
2004-06-21,Card Processor Deposit - Commission (net of fees),1941.7,
2004-06-21,Commission received - house sale,3500.0,
2004-06-22,Fuel for car,,25.0
2004-06-23,Bank Fee - NSF charge,,25.0
2004-06-23,NSF Return - Reversal of client check,,900.0
2004-06-24,Automobile repairs,,600.0
2004-06-28,AUTO SHOP - Engine overhaul (capital improvement),,2200.0
2004-06-30,June telephone bill,,510.0
2004-06-30,Part-time secretary salary,,350.0
